sub_id,task,is_practice,block,trial,target_01,target_02,task_relevance,category,orientation,identity,duration,stim_jit,SOA,onset_SOA,SOA_lock,pitch,texture,vis_stim_time,time_of_resp_vis,has_repsonse_vis,trial_repsonse_vis,aud_stim_buff,aud_stim_time,aud_resp,trial_accuracy_aud,time_of_resp_aud,trial_first_button_press,trial_second_button_press,fix_time,JitOnset,trial_end,wrong_key,wrong_key_timestemp,TargetScreenOnset,RT_vis,RT_aud
SX103,prp,0,9,21,letter_07,false_font_13,non-target,letter,center,letter_10,0.5,0.854166666666667,0.466,0.466,onset,1100,20,2713.21013203495,NaN,0,cr,1,2713.6762625,1100,1,2714.2566105,1100,0,2713.71706297897,2715.21702351629,2716.0609605,NaN,NaN,0,NaN,0.580347999999958
SX103,prp,0,9,22,letter_07,false_font_13,non-target,letter,left,letter_16,1.5,1.29861111111111,0.232,0.232,onset,1000,46,2716.07116385807,NaN,0,cr,2,2716.3033678,1000,1,2716.7043967,1000,0,2717.57806891852,2718.07805195807,2719.3664062,NaN,NaN,0,NaN,0.401028899999801
SX103,prp,0,9,23,letter_07,false_font_13,non-target,false_font,center,false_font_16,1,0.826388888888889,0.116,0.116,onset,1000,146,2719.37662633495,NaN,0,cr,2,2719.4927258,1000,1,2720.9766439,1000,0,2720.38354387897,2721.38351543718,2722.1996633,NaN,NaN,0,NaN,1.48391810000021
SX103,prp,0,9,24,letter_07,false_font_13,irrelevant,object,center,object_09,0.5,1.24305555555556,0.466,0.966,offset,1000,199,2722.20988143941,NaN,0,cr,2,2723.1760069,1000,1,2723.7282772,1000,0,2722.71681155807,2724.21677479539,2725.4494957,NaN,NaN,0,NaN,0.552270299999691
SX103,prp,0,9,25,letter_07,false_font_13,irrelevant,object,center,object_11,1.5,1.15277777777778,0.232,1.732,offset,1100,201,2725.45979459763,NaN,0,cr,1,2727.1919286,1100,1,2727.7685195,1100,0,2726.96669321629,2727.46667949763,2728.6092281,NaN,NaN,0,NaN,0.576590899999701
SX103,prp,0,9,26,letter_07,false_font_13,non-target,letter,right,letter_03,0.5,1.63194444444444,0.466,0.466,onset,1100,53,2728.61942906031,NaN,0,cr,1,2729.0856262,1100,1,2729.6085247,1100,0,2729.12635647673,2730.62631323718,2732.2480763,NaN,NaN,0,NaN,0.522898499999883
SX103,prp,0,9,27,letter_07,false_font_13,non-target,letter,center,letter_09,1.5,0.944444444444444,0.232,0.232,onset,1100,19,2732.25821285584,NaN,0,cr,1,2732.4904134,1100,1,2732.9766525,1100,0,2733.76511611852,2734.26510015807,2735.1992002,NaN,NaN,0,NaN,0.486239100000148
SX103,prp,0,9,28,letter_07,false_font_13,irrelevant,face,left,face_14,1,0.951388888888889,0.116,0.116,onset,1000,104,2735.20952217897,NaN,0,cr,2,2735.3258565,1000,1,2735.7125259,1000,0,2736.21643804914,2737.21641038869,2738.1575331,NaN,NaN,0,NaN,0.386669399999846
SX103,prp,0,9,29,letter_07,false_font_13,non-target,false_font,left,false_font_01,1.5,0.819444444444444,0,0,onset,1000,151,2738.16777171852,NaN,0,cr,2,2738.168807,1000,1,2738.712056,1000,0,2739.67467437897,2740.17466053718,2740.9837684,NaN,NaN,0,NaN,0.543248999999832
SX103,prp,0,9,30,letter_07,false_font_13,non-target,letter,right,letter_04,1,1.64583333333333,0.466,0.466,onset,1000,54,2740.99407783941,NaN,0,cr,2,2741.4603141,1000,1,2741.7599929,1000,0,2742.00099625807,2743.00096685807,2744.6365015,NaN,NaN,0,NaN,0.299678800000038
SX103,prp,0,9,31,letter_07,false_font_13,irrelevant,face,center,face_04,0.5,1.02083333333333,0.116,0.116,onset,1000,74,2744.64675597897,NaN,0,cr,2,2744.7629133,1000,1,2745.1604938,1000,0,2745.15368549763,2746.65364563941,2747.6641602,NaN,NaN,0,NaN,0.397580500000004
SX103,prp,0,9,32,letter_07,false_font_13,irrelevant,object,right,object_02,1.5,1.24305555555556,0,1.5,offset,1000,232,2747.67444889986,NaN,0,cr,2,2749.1824304,1000,1,2749.5204696,1000,0,2749.18135319539,2749.68133661405,2750.9140718,NaN,NaN,0,NaN,0.338039199999912
SX103,prp,0,9,33,letter_07,false_font_13,non-target,letter,left,letter_13,1,1.01388888888889,0.116,0.116,onset,1100,43,2750.92436081852,NaN,0,cr,1,2751.0406055,1000,0,2751.5040475,1000,0,2751.93128072824,2752.93124739763,2753.9349983,NaN,NaN,0,NaN,0.463442000000214
SX103,prp,0,9,34,letter_07,false_font_13,non-target,letter,center,letter_01,1,1.21527777777778,0.466,0.466,onset,1000,11,2753.94510807897,NaN,0,cr,2,2754.4111923,1000,1,2754.8400628,1000,0,2754.95202558869,2755.95199688869,2757.1570197,NaN,NaN,0,NaN,0.428870499999903
SX103,prp,0,10,1,letter_08,false_font_06,non-target,letter,center,letter_11,1.5,1.55555555555556,0.466,1.966,offset,1000,21,2764.87535790209,NaN,0,cr,2,2766.8414101,1000,1,2767.480471,1000,0,2766.38226231852,2766.88224979763,2768.4276349,NaN,NaN,2758.65331120958,NaN,0.639060900000004
SX103,prp,0,10,2,letter_08,false_font_06,irrelevant,face,right,face_15,1,1.9375,0.116,0.116,onset,1100,125,2768.43776131852,NaN,0,cr,1,2768.5539283,1100,1,2769.0885512,1100,0,2769.44467589092,2770.44464963718,2772.3719564,NaN,NaN,0,NaN,0.534622900000159
SX103,prp,0,10,3,letter_08,false_font_06,irrelevant,face,right,face_07,1.5,1.04166666666667,0.466,1.966,offset,1000,117,2772.38209709763,NaN,0,cr,2,2774.3482424,1000,1,2774.7285065,1000,0,2773.88899631852,2774.38898055807,2775.4203577,NaN,NaN,0,NaN,0.380264100000204
SX103,prp,0,10,4,letter_08,false_font_06,non-target,false_font,center,false_font_16,0.5,0.743055555555555,0.466,0.966,offset,1100,146,2775.43061765584,NaN,0,cr,1,2776.3967487,1100,1,2776.864702,1100,0,2775.93754715807,2777.43750585807,2778.1702615,NaN,NaN,0,NaN,0.467953299999863
SX103,prp,0,10,5,letter_08,false_font_06,non-target,false_font,right,false_font_16,0.5,1.81944444444444,0.232,0.732,offset,1100,186,2778.18054101852,NaN,0,cr,1,2778.9127848,1100,1,2779.320594,1100,0,2778.68747419763,2780.18743199763,2781.9965468,NaN,NaN,0,NaN,0.407809199999974
SX103,prp,0,10,6,letter_08,false_font_06,irrelevant,face,center,face_13,0.5,0.8125,0.466,0.466,onset,1000,83,2782.00682481852,NaN,0,cr,2,2782.4728873,1000,1,2782.8722883,1000,0,2782.51375591629,2784.01371307897,2784.8159962,NaN,NaN,0,NaN,0.399401000000125
SX103,prp,0,10,7,letter_08,false_font_06,irrelevant,object,center,object_18,0.5,1.22916666666667,0.466,0.466,onset,1000,208,2784.82618899763,NaN,0,cr,2,2785.2923783,1000,1,2785.7843912,1000,0,2785.33312347673,2786.83307607673,2788.052085,NaN,NaN,0,NaN,0.492012899999736
SX103,prp,0,10,8,letter_08,false_font_06,irrelevant,object,center,object_12,1.5,0.868055555555555,0.466,0.466,onset,1100,202,2788.06220773941,NaN,0,cr,1,2788.5284278,1100,1,2788.9686096,1100,0,2789.56910907897,2790.06909939763,2790.926849,NaN,NaN,0,NaN,0.440181800000119
SX103,prp,0,10,9,letter_08,false_font_06,irrelevant,face,right,face_19,1,0.979166666666667,0,0,onset,1100,129,2790.93712450656,NaN,0,cr,1,2790.9382865,1100,1,2791.4886568,1100,0,2791.9440456678,2792.94402021629,2793.9129826,NaN,NaN,0,NaN,0.550370300000395
SX103,prp,0,10,10,letter_08,false_font_06,non-target,letter,right,letter_07,0.5,1.51388888888889,0.116,0.116,onset,1000,57,2793.92315857673,NaN,0,cr,2,2794.0393692,1000,1,2795.0245204,1000,0,2794.43008693718,2795.93004315807,2797.4337341,NaN,NaN,0,NaN,0.985151200000018
SX103,prp,0,10,11,letter_08,false_font_06,non-target,letter,center,letter_10,1.5,0.826388888888889,0.232,1.732,offset,1000,20,2797.44389191852,NaN,0,cr,2,2799.1760747,1000,1,2800.0325284,1000,0,2798.95079551852,2799.45078037673,2800.2668991,NaN,NaN,0,NaN,0.856453700000202
SX103,prp,0,10,13,letter_08,false_font_06,non-target,false_font,left,false_font_18,1.5,1.65972222222222,0.466,0.466,onset,1000,168,2803.24928257897,NaN,0,cr,2,2803.7153629,1000,1,2804.2885308,1000,0,2804.75618631852,2805.25617225807,2806.9057249,NaN,NaN,0,NaN,0.573167900000044
SX103,prp,0,10,14,letter_08,false_font_06,irrelevant,object,center,object_03,1.5,0.916666666666667,0.466,1.966,offset,1000,193,2806.91585151629,NaN,0,cr,2,2808.8820206,1000,1,2809.3844652,1000,0,2808.42275359539,2808.92273373941,2809.8292305,NaN,NaN,0,NaN,0.502444599999762
SX103,prp,0,10,15,letter_08,false_font_06,non-target,letter,right,letter_18,1,0.791666666666667,0.232,0.232,onset,1100,68,2809.83937765807,NaN,0,cr,1,2810.0715505,1100,1,2810.5928443,1100,0,2810.84629267897,2811.84626279539,2812.6275898,NaN,NaN,0,NaN,0.521293799999967
SX103,prp,0,10,16,letter_08,false_font_06,irrelevant,face,left,face_13,0.5,0.895833333333333,0.232,0.732,offset,1000,103,2812.63790807897,NaN,0,cr,2,2813.3700222,1000,1,2813.8241327,1000,0,2813.14483534165,2814.64479501852,2815.5304303,NaN,NaN,0,NaN,0.454110499999842
SX103,prp,0,10,17,letter_08,false_font_06,non-target,letter,center,letter_03,1,1.59722222222222,0.466,1.466,offset,1100,13,2815.54060247897,NaN,0,cr,1,2817.0068187,1100,1,2817.5367502,1100,0,2816.54752092824,2817.54749117897,2819.1343792,NaN,NaN,0,NaN,0.529931499999748
SX103,prp,0,10,18,letter_08,false_font_06,non-target,letter,center,letter_20,0.5,1.38194444444444,0.232,0.232,onset,1000,30,2819.14467193718,NaN,0,cr,2,2819.3768255,1000,1,2819.6966493,1000,0,2819.6516347812,2821.15156061852,2822.5233475,NaN,NaN,0,NaN,0.319823799999995
SX103,prp,0,10,19,letter_08,false_font_06,non-target,letter,right,letter_03,1,0.701388888888889,0.232,1.232,offset,1100,53,2822.53346527673,NaN,0,cr,1,2823.7655388,1100,1,2824.3281233,1100,0,2823.54038158869,2824.54034967897,2825.2315165,NaN,NaN,0,NaN,0.562584499999957
SX103,prp,0,10,20,letter_08,false_font_06,irrelevant,object,left,object_05,1,1.09027777777778,0.116,0.116,onset,1000,215,2825.24172131852,NaN,0,cr,2,2825.3578396,1000,1,2825.8246585,1000,0,2826.24863629316,2827.24860597897,2828.3287011,NaN,NaN,0,NaN,0.466818900000362
SX103,prp,0,10,22,letter_08,false_font_06,irrelevant,face,left,face_06,1,1.22916666666667,0.116,1.116,offset,1100,96,2831.86653695584,NaN,0,cr,1,2832.9827027,1100,1,2833.6724927,1100,0,2832.87345600735,2833.87342544914,2835.0924154,NaN,NaN,0,NaN,0.689789999999903
SX103,prp,0,10,23,letter_08,false_font_06,irrelevant,face,center,face_01,0.5,1.5,0,0,onset,1000,71,2835.10255423718,NaN,0,cr,2,2835.1035682,1000,1,2835.5361201,1000,0,2835.60948507897,2837.10944583941,2838.5992573,NaN,NaN,0,NaN,0.432551899999908
SX103,prp,0,10,24,letter_08,false_font_06,non-target,false_font,right,false_font_19,1.5,1.3125,0.466,1.966,offset,1000,189,2838.60940301405,NaN,0,cr,2,2840.5755308,1000,1,2840.9368146,1000,0,2840.11630211852,2840.61629005807,2841.9184512,NaN,NaN,0,NaN,0.361283800000365
SX103,prp,0,10,25,letter_08,false_font_06,non-target,letter,left,letter_06,1,1.10416666666667,0.466,0.466,onset,1100,36,2841.92875417673,NaN,0,cr,1,2842.3949612,1100,1,2843.2641993,1100,0,2842.93566962601,2843.93568467897,2845.029632,NaN,NaN,0,NaN,0.869238100000075
SX103,prp,0,10,26,letter_08,false_font_06,irrelevant,object,center,object_03,1,0.736111111111111,0,1,offset,1000,193,2845.03977835807,NaN,0,cr,2,2846.0477724,1000,1,2846.3847947,1000,0,2846.04669061629,2847.04666209986,2847.7726412,NaN,NaN,0,NaN,0.337022299999717
SX103,prp,0,10,27,letter_08,false_font_06,non-target,letter,center,letter_16,1,0.791666666666667,0.232,1.232,offset,1000,26,2847.78275069986,NaN,0,cr,2,2849.0148244,1000,1,2849.3927411,1000,0,2848.78967263718,2849.78964469763,2850.5709687,NaN,NaN,0,NaN,0.377916699999787
SX103,prp,0,10,28,letter_08,false_font_06,irrelevant,object,left,object_15,1.5,1.55555555555556,0,1.5,offset,1100,225,2850.58128933718,NaN,0,cr,1,2852.0893178,1100,1,2852.648587,1100,0,2852.08818917897,2852.58817441852,2854.1334523,NaN,NaN,0,NaN,0.559269200000017
SX103,prp,0,10,29,letter_08,false_font_06,irrelevant,object,right,object_09,0.5,1.8125,0.466,0.966,offset,1100,239,2854.14368799986,NaN,0,cr,1,2855.1097746,1100,1,2855.5367663,1100,0,2854.65061833718,2856.15057503941,2857.9527437,NaN,NaN,0,NaN,0.426991700000144
SX103,prp,0,10,30,letter_08,false_font_06,non-target,false_font,center,false_font_03,1.5,1.53472222222222,0.466,0.466,onset,1000,133,2857.96302223495,NaN,0,cr,2,2858.4292163,1000,1,2858.7047003,1000,0,2859.46992579763,2859.96991213718,2861.4944228,NaN,NaN,0,NaN,0.275483999999778
SX103,prp,0,10,32,letter_08,false_font_06,irrelevant,object,center,object_07,1,1.59027777777778,0.116,0.116,onset,1100,197,2864.81005323941,NaN,0,cr,1,2864.9263071,1100,1,2865.4646676,1100,0,2865.81697148869,2866.81693805807,2868.3970347,NaN,NaN,0,NaN,0.538360500000181
SX103,prp,0,10,33,letter_08,false_font_06,irrelevant,face,center,face_15,1.5,1.10416666666667,0.116,1.616,offset,1100,85,2868.40717441629,NaN,0,cr,1,2870.0232341,1100,1,2870.4805714,1100,0,2869.91407249763,2870.41405907897,2871.5079341,NaN,NaN,0,NaN,0.457337299999836
SX103,prp,0,10,34,letter_08,false_font_06,non-target,letter,center,letter_19,1.5,1.42361111111111,0.116,1.616,offset,1100,29,2871.51819675807,NaN,0,cr,1,2873.1343889,1100,1,2873.8326578,1100,0,2873.02509610209,2873.52508441852,2874.9383946,NaN,NaN,0,NaN,0.69826890000013
SX103,prp,0,10,35,letter_08,false_font_06,non-target,false_font,center,false_font_10,1.5,1.82638888888889,0.466,1.966,offset,1000,140,2874.94865867897,NaN,0,cr,2,2876.9149074,1000,1,2877.3281759,1000,0,2876.45555889763,2876.95554505807,2878.7716368,NaN,NaN,0,NaN,0.413268499999958
SX103,prp,0,11,1,face_14,object_11,irrelevant,letter,left,letter_17,1.5,0.840277777777778,0.116,1.616,offset,1100,47,2887.71913204165,NaN,0,cr,1,2889.3353149,1100,1,2889.8726703,1100,0,2889.22603237897,2889.72602185807,2890.5559512,NaN,NaN,2882.06651743495,NaN,0.537355400000251
SX103,prp,0,11,2,face_14,object_11,irrelevant,false_font,right,false_font_10,1,0.756944444444444,0.466,0.466,onset,1100,180,2890.56627909763,NaN,0,cr,1,2891.0324167,1100,1,2891.6247007,1100,0,2891.57319264914,2892.57316307897,2893.3198281,NaN,NaN,0,NaN,0.592284000000291
SX103,prp,0,11,3,face_14,object_11,non-target,face,right,face_11,1.5,0.791666666666667,0.466,1.966,offset,1100,121,2893.33008685584,NaN,0,cr,1,2895.296197,1100,1,2895.744498,1100,0,2894.83698903718,2895.33697719539,2896.1184908,NaN,NaN,0,NaN,0.448300999999901
SX103,prp,0,11,5,face_14,object_11,irrelevant,false_font,right,false_font_07,0.5,1.09722222222222,0,0,onset,1100,177,2899.17019970209,NaN,0,cr,1,2899.1713309,1100,1,2900.0082301,1100,0,2899.67713425807,2901.17709187897,2902.2641125,NaN,NaN,0,NaN,0.836899200000062
SX103,prp,0,11,6,face_14,object_11,irrelevant,false_font,left,false_font_05,1.5,1.03472222222222,0.466,0.466,onset,1000,155,2902.27428009763,NaN,0,cr,2,2902.7403716,1000,1,2903.2322876,1000,0,2903.78118221852,2904.28117265807,2905.3056506,NaN,NaN,0,NaN,0.491915999999947
SX103,prp,0,11,7,face_14,object_11,non-target,object,right,object_01,1,0.763888888888889,0,0,onset,1000,231,2905.31586313048,NaN,0,cr,2,2905.3168062,1000,1,2906.0885769,1000,0,2906.32277813271,2907.32275023048,2908.0764818,NaN,NaN,0,NaN,0.771770700000161
SX103,prp,0,11,8,face_14,object_11,non-target,object,left,object_14,1,1.04861111111111,0.232,0.232,onset,1000,224,2908.08662139763,NaN,0,cr,2,2908.3186551,1000,1,2908.7767151,1000,0,2909.09353950958,2910.09350851852,2911.1319055,NaN,NaN,0,NaN,0.458059999999932
SX103,prp,0,11,9,face_14,object_11,non-target,face,right,face_05,1.5,1.09722222222222,0.232,1.732,offset,1000,115,2911.14209229539,NaN,0,cr,2,2912.874135,1000,1,2913.4642718,1000,0,2912.64898971852,2913.14897663941,2914.2359471,NaN,NaN,0,NaN,0.590136799999982
SX103,prp,0,11,10,face_14,object_11,irrelevant,letter,right,letter_09,0.5,1.01388888888889,0.466,0.966,offset,1000,59,2914.24616599986,NaN,0,cr,2,2915.2123204,1000,1,2915.7528243,1000,0,2914.75310059986,2916.25310531852,2917.2566157,NaN,NaN,0,NaN,0.540503900000203
SX103,prp,0,11,11,face_14,object_11,non-target,face,center,face_10,0.5,0.756944444444444,0.232,0.232,onset,1100,80,2917.26692310735,NaN,0,cr,1,2917.4990893,1100,1,2918.0243017,1100,0,2917.77384777673,2919.2738073812,2920.0204126,NaN,NaN,0,NaN,0.525212399999873
SX103,prp,0,11,12,face_14,object_11,irrelevant,false_font,left,false_font_17,1,1.36111111111111,0.232,0.232,onset,1000,167,2920.03072645807,NaN,0,cr,2,2920.2627897,1000,1,2920.744249,1000,0,2921.03764842824,2922.03761621629,2923.3885589,NaN,NaN,0,NaN,0.481459299999642
SX103,prp,0,11,13,face_14,object_11,non-target,face,left,face_15,1,1.30555555555556,0.116,0.116,onset,1100,105,2923.39869055807,NaN,0,cr,1,2923.5149458,1100,1,2924.0968529,1100,0,2924.40560437673,2925.40557530209,2926.7009616,NaN,NaN,0,NaN,0.58190710000008
SX103,prp,0,11,14,face_14,object_11,non-target,object,right,object_09,1,0.708333333333333,0.116,1.116,offset,1000,239,2926.71109689763,NaN,0,cr,2,2927.8271803,1000,1,2928.2887027,1000,0,2927.71801207226,2928.71798491405,2929.4161396,NaN,NaN,0,NaN,0.461522400000376
SX103,prp,0,11,15,face_14,object_11,non-target,object,right,object_20,1,1.3125,0.466,1.466,offset,1100,250,2929.42629847673,NaN,0,cr,1,2930.8925245,1100,1,2931.3362654,1100,0,2930.43321427003,2931.43318899763,2932.7355093,NaN,NaN,0,NaN,0.443740899999739
SX103,prp,0,11,16,face_14,object_11,irrelevant,false_font,center,false_font_09,1,1.14583333333333,0,0,onset,1000,139,2932.74565311405,NaN,0,cr,2,2932.7466215,1000,1,2933.20825,1000,0,2933.75256802824,2934.75253743048,2935.8880785,NaN,NaN,0,NaN,0.461628500000188
SX103,prp,0,11,18,face_14,object_11,non-target,face,center,face_17,0.5,1.68055555555556,0,0,onset,1000,87,2939.80100885807,NaN,0,cr,2,2939.8020395,1000,1,2940.4646647,1000,0,2940.30793601852,2941.80789733941,2943.4781129,NaN,NaN,0,NaN,0.662625200000093
SX103,prp,0,11,19,face_14,object_11,non-target,face,center,face_03,0.5,1.375,0.466,0.466,onset,1100,73,2943.48840127673,NaN,0,cr,1,2943.954471,1100,1,2944.3766933,1100,0,2943.99533595807,2945.49529034165,2946.8600649,NaN,NaN,0,NaN,0.422222300000158
SX103,prp,0,11,20,face_14,object_11,irrelevant,false_font,right,false_font_18,1,0.763888888888889,0,0,onset,1100,188,2946.87025389763,NaN,0,cr,1,2946.8712783,1100,1,2947.5368361,1100,0,2947.87717134914,2948.87714114914,2949.6308535,NaN,NaN,0,NaN,0.665557799999988
SX103,prp,0,11,21,face_14,object_11,irrelevant,false_font,right,false_font_06,0.5,1.625,0,0.5,offset,1000,176,2949.64100761852,NaN,0,cr,2,2950.1490479,1000,1,2950.4562564,1000,0,2950.14793783941,2951.64789767673,2953.2626531,NaN,NaN,0,NaN,0.307208499999888
SX103,prp,0,11,22,face_14,object_11,irrelevant,false_font,center,false_font_11,1,0.979166666666667,0.116,0.116,onset,1100,141,2953.2728516536,NaN,0,cr,1,2953.3891074,1100,1,2953.9128008,1100,0,2954.27976447897,2955.27973771852,2956.2486324,NaN,NaN,0,NaN,0.523693399999956
SX103,prp,0,11,25,face_14,object_11,irrelevant,false_font,left,false_font_01,1.5,0.819444444444444,0.116,0.116,onset,1000,151,2962.14760117897,NaN,0,cr,2,2962.2637633,1000,1,2962.6888153,1000,0,2963.65450767897,2964.15449247897,2964.9636153,NaN,NaN,0,NaN,0.425052000000051
SX103,prp,0,11,26,face_14,object_11,non-target,face,center,face_06,1.5,1.09027777777778,0.466,1.966,offset,1000,76,2964.97391643718,NaN,0,cr,2,2966.940144,1000,1,2967.3603183,1000,0,2966.48081835807,2966.98080031852,2968.0608676,NaN,NaN,0,NaN,0.420174299999871
SX103,prp,0,11,27,face_14,object_11,irrelevant,false_font,right,false_font_10,0.5,1.07638888888889,0.116,0.616,offset,1000,180,2968.07105343718,NaN,0,cr,2,2968.68731,1000,1,2968.9683051,1000,0,2968.57798145584,2970.07793955807,2971.1441397,NaN,NaN,0,NaN,0.280995100000382
SX103,prp,0,11,28,face_14,object_11,non-target,face,right,face_20,1.5,1.59027777777778,0,0,onset,1000,130,2971.15429735584,NaN,0,cr,2,2971.15537,1000,1,2971.9449013,1000,0,2972.66120127897,2973.16118455807,2974.7411537,NaN,NaN,0,NaN,0.789531299999908
SX103,prp,0,11,29,face_14,object_11,irrelevant,letter,center,letter_02,1,1.02083333333333,0.466,0.466,onset,1100,12,2974.75141833941,NaN,0,cr,1,2975.2174573,1100,1,2975.6569177,1100,0,2975.75833543718,2976.75835845807,2977.7689919,NaN,NaN,0,NaN,0.439460399999916
SX103,prp,0,11,30,face_14,object_11,non-target,object,left,object_16,0.5,1.47916666666667,0.116,0.616,offset,1100,226,2977.77911964914,NaN,0,cr,1,2978.3952613,1100,1,2978.8085912,1100,0,2978.28604377897,2979.78600279763,2981.2549485,NaN,NaN,0,NaN,0.413329900000008
SX103,prp,0,11,31,face_14,object_11,irrelevant,letter,center,letter_11,1.5,1.09027777777778,0.232,0.232,onset,1100,21,2981.26513031852,NaN,0,cr,1,2981.4972962,1100,1,2981.9209416,1100,0,2982.77203277897,2983.27204869986,2984.3520719,NaN,NaN,0,NaN,0.423645399999714
SX103,prp,0,11,32,face_14,object_11,irrelevant,letter,right,letter_11,1,1.92361111111111,0,1,offset,1000,61,2984.36226509763,NaN,0,cr,2,2985.3702899,1000,1,2985.7127675,1000,0,2985.36918105807,2986.36915169763,2988.282438,NaN,NaN,0,NaN,0.342477600000166
SX103,prp,0,11,33,face_14,object_11,non-target,object,right,object_03,1.5,0.715277777777778,0.116,0.116,onset,1100,233,2988.29270895361,NaN,0,cr,1,2988.4088749,1100,1,2988.9367318,1100,0,2989.79961457897,2990.29964901852,2991.0045498,NaN,NaN,0,NaN,0.527856900000188
SX103,prp,0,11,34,face_14,object_11,irrelevant,false_font,center,false_font_04,1,0.951388888888889,0.116,0.116,onset,1100,134,2991.01486029763,NaN,0,cr,1,2991.1310941,1100,1,2991.560927,1100,0,2992.02177742824,2993.02174824914,2993.9628837,NaN,NaN,0,NaN,0.429832899999838
SX103,prp,0,11,35,face_14,object_11,non-target,face,right,face_19,0.5,1.40972222222222,0.232,0.232,onset,1100,129,2993.97310561852,NaN,0,cr,1,2994.2053613,1100,1,2995.3849232,1100,0,2994.48003875807,2995.97999863941,2997.3795157,NaN,NaN,0,NaN,1.17956189999995
SX103,prp,0,11,36,face_14,object_11,non-target,object,right,object_03,0.5,1.11111111111111,0.232,0.232,onset,1100,233,2997.38968023718,NaN,0,cr,1,2997.621878,1100,1,2998.0163234,1100,0,2997.89660851629,2999.39658609986,3000.4973684,NaN,NaN,0,NaN,0.394445400000222
SX103,prp,0,12,1,face_15,object_20,non-target,object,right,object_16,1,0.979166666666667,0,1,offset,1000,246,3010.45181855807,NaN,0,cr,2,3011.4597278,1000,1,3011.8408287,1000,0,3011.45873497003,3012.45870401629,3013.4276782,NaN,NaN,3002.97980132075,NaN,0.381100900000092
