sub_id,task,is_practice,block,trial,target_01,target_02,task_relevance,category,orientation,identity,duration,stim_jit,SOA,onset_SOA,SOA_lock,pitch,texture,vis_stim_time,time_of_resp_vis,has_response_vis,trial_response_vis,aud_stim_buff,aud_stim_time,aud_resp,trial_accuracy_aud,time_of_resp_aud,trial_first_button_press,trial_second_button_press,fix_time,JitOnset,trial_end,wrong_key,wrong_key_timestemp,TargetScreenOnset,RT_vis,RT_aud
SX102,prp,0,14,7,letter_08,false_font_12,non-target,false_font,center,false_font_19,1,0.75,0.232,1.232,offset,1100,149,4141.09031604942,NaN,0,cr,1,4142.3225493,1100,1,4142.8207492,1100,0,4142.09030400683,4143.09027370683,4143.8320883,NaN,NaN,0,NaN,0.498199900000145
SX102,prp,0,14,8,letter_08,false_font_12,irrelevant,object,center,object_07,1,1.43333333333333,0.466,0.466,onset,1000,197,4143.84025356424,NaN,0,cr,2,4144.3064508,1000,1,4144.8728233,1000,0,4144.84028340683,4145.84020121177,4147.2652751,NaN,NaN,0,NaN,0.566372500000398
SX102,prp,0,14,9,letter_08,false_font_12,irrelevant,object,right,object_12,1,0.8,0.116,1.116,offset,1000,242,4147.27350114942,NaN,0,cr,2,4148.3896868,1000,1,4149.1140069,1000,0,4148.27348623953,4149.27346928706,4150.0653581,NaN,NaN,0,NaN,0.724320100000114
SX102,prp,0,14,10,letter_08,false_font_12,target,letter,center,letter_08,1,1.03333333333333,0.466,1.466,offset,1100,18,4150.07344523459,4150.980105,1,hit,1,4151.5395392,1100,1,4152.1442822,1,1100,4151.07342124447,4152.07339621482,4153.0984581,NaN,NaN,0,0.906659765409131,0.604742999999871
SX102,prp,0,14,11,letter_08,false_font_12,target,false_font,center,false_font_12,1.5,1.58333333333333,0.116,1.616,offset,1000,142,4153.10669475813,4154.181781,1,hit,2,4154.7229223,1000,1,4155.2260204,1,1000,4154.60667642471,4155.10665299695,4156.6817081,NaN,NaN,0,1.07508624186903,0.503098099999988
SX102,prp,0,14,12,letter_08,false_font_12,irrelevant,face,right,face_06,1,1.68333333333333,0.466,1.466,offset,1100,116,4156.68995077718,NaN,0,cr,1,4158.1561187,1100,1,4158.5440218,1100,0,4157.68993224942,4158.68990330189,4160.3650815,NaN,NaN,0,NaN,0.387903100000585
SX102,prp,0,14,13,letter_08,false_font_12,irrelevant,face,left,face_16,1.5,1.15,0.232,0.232,onset,1000,106,4160.3731974593,NaN,0,cr,2,4160.605461,1000,1,4161.0319472,1000,0,4161.87320251177,4162.373143892,4163.5148999,NaN,NaN,0,NaN,0.426486199999999
SX102,prp,0,14,14,letter_08,false_font_12,non-target,false_font,right,false_font_18,0.5,0.883333333333333,0.232,0.232,onset,1100,188,4163.52311838706,NaN,0,cr,1,4163.7553634,1100,1,4164.3678138,1100,0,4164.02310513953,4165.52307104942,4166.3982956,NaN,NaN,0,NaN,0.612450399999943
SX102,prp,0,14,15,letter_08,false_font_12,irrelevant,object,center,object_18,1,2,0.466,0.466,onset,1000,208,4166.40639157224,NaN,0,cr,2,4166.8724534,1000,1,4167.4390141,1000,0,4167.4063685673,4168.40634662471,4170.3982264,NaN,NaN,0,NaN,0.566560700000082
SX102,prp,0,14,16,letter_08,false_font_12,irrelevant,object,left,object_18,1.5,0.883333333333333,0.232,1.732,offset,1100,228,4170.40629427718,NaN,0,cr,1,4172.1384509,1100,1,4172.5490075,1100,0,4171.90625870189,4172.40623692659,4173.2814833,NaN,NaN,0,NaN,0.410556599999836
SX102,prp,0,14,17,letter_08,false_font_12,irrelevant,face,center,face_06,1.5,1,0.466,1.966,offset,1100,76,4173.28956522471,NaN,0,cr,1,4175.2556969,1100,1,4175.9189759,1100,0,4174.78952164447,4175.289501392,4176.2813677,NaN,NaN,0,NaN,0.66327900000033
SX102,prp,0,14,18,letter_08,false_font_12,irrelevant,face,right,face_18,1.5,1.4,0.116,1.616,offset,1000,128,4176.28949272471,NaN,0,cr,2,4177.9056425,1000,1,4178.3317715,1000,0,4177.78945353459,4178.28944783953,4179.6813555,NaN,NaN,0,NaN,0.426129000000401
SX102,prp,0,14,19,letter_08,false_font_12,non-target,false_font,right,false_font_04,0.5,0.933333333333333,0,0,onset,1100,174,4179.68940902471,NaN,0,cr,1,4179.6903459,1100,1,4180.5597436,1100,0,4180.18939532965,4181.68935621977,4182.6145075,NaN,NaN,0,NaN,0.869397700000263
SX102,prp,0,14,20,letter_08,false_font_12,non-target,false_font,left,false_font_08,0.5,1.26666666666667,0.116,0.616,offset,1100,158,4182.62266319695,NaN,0,cr,1,4183.2387512,1100,1,4183.712159,1100,0,4183.12264164942,4184.62262522471,4185.8811858,NaN,NaN,0,NaN,0.473407800000132
SX102,prp,0,14,21,letter_08,false_font_12,target,letter,center,letter_08,1,1.08333333333333,0,0,onset,1000,18,4185.88925024942,4188.3309253,1,hit,2,4185.8903442,1000,1,4187.4540599,1000,1,4186.88922354447,4187.88920479695,4188.9642612,NaN,NaN,0,2.4416750505834,1.5637157000001
SX102,prp,0,14,22,letter_08,false_font_12,non-target,false_font,right,false_font_16,1.5,1.1,0.232,1.732,offset,1000,186,4188.972506092,NaN,0,cr,2,4190.704636,1000,1,4191.3870734,1000,0,4190.47247898212,4190.97246752471,4192.0643526,NaN,NaN,0,NaN,0.682437399999799
SX102,prp,0,14,23,letter_08,false_font_12,non-target,false_font,right,false_font_14,0.5,1.33333333333333,0,0.5,offset,1000,184,4192.07243378212,NaN,0,cr,2,4192.5735444,1000,1,4193.1160519,1000,0,4192.57243672471,4194.072389492,4195.3976146,NaN,NaN,0,NaN,0.542507499999374
SX102,prp,0,14,24,letter_08,false_font_12,irrelevant,object,center,object_20,0.5,0.9,0,0,onset,1100,210,4195.40568720683,NaN,0,cr,1,4195.406767,1100,1,4196.0587463,1100,0,4195.90567987224,4197.40564673953,4198.2976455,NaN,NaN,0,NaN,0.651979299999766
SX102,prp,0,14,25,letter_08,false_font_12,non-target,false_font,center,false_font_16,0.5,1.31666666666667,0.466,0.966,offset,1100,146,4198.30563018212,NaN,0,cr,1,4199.2719016,1100,1,4199.7509712,1100,0,4198.80560858212,4200.30557043459,4201.6141285,NaN,NaN,0,NaN,0.479069600000003
SX102,prp,0,14,26,letter_08,false_font_12,non-target,letter,left,letter_13,1.5,1.26666666666667,0.466,1.966,offset,1000,43,4201.62220746918,NaN,0,cr,2,4203.5884533,1000,1,4204.0657513,1000,0,4203.1222273593,4203.62215611177,4204.880642,NaN,NaN,0,NaN,0.477297999999792
SX102,prp,0,14,27,letter_08,false_font_12,non-target,letter,right,letter_17,1,1.11666666666667,0,0,onset,1000,67,4204.88879834447,NaN,0,cr,2,4204.8897436,1000,1,4205.595757,1000,0,4205.88877589695,4206.88881447718,4207.9972321,NaN,NaN,0,NaN,0.706013400000302
SX102,prp,0,14,28,letter_08,false_font_12,non-target,false_font,center,false_font_11,0.5,0.716666666666667,0.466,0.466,onset,1000,141,4208.00538963953,NaN,0,cr,2,4208.4715896,1000,1,4209.0401126,1000,0,4208.50537744942,4210.0053576673,4210.713943,NaN,NaN,0,NaN,0.568522999999914
SX102,prp,0,14,29,letter_08,false_font_12,irrelevant,object,center,object_17,0.5,1.01666666666667,0.116,0.616,offset,1000,207,4210.72199327224,NaN,0,cr,2,4211.3380667,1000,1,4211.8869735,1000,0,4211.22198607224,4212.72194887224,4213.730379,NaN,NaN,0,NaN,0.548906799999713
SX102,prp,0,14,30,letter_08,false_font_12,irrelevant,object,left,object_06,1.5,0.733333333333333,0.116,1.616,offset,1100,216,4213.73859409695,NaN,0,cr,1,4215.3547831,1100,1,4215.7228978,1100,0,4215.23855842471,4215.738542492,4216.4636936,NaN,NaN,0,NaN,0.36811470000066
SX102,prp,0,14,31,letter_08,false_font_12,non-target,false_font,center,false_font_16,0.5,1.81666666666667,0,0.5,offset,1100,146,4216.47185256424,NaN,0,cr,1,4216.972968,1100,1,4217.3780401,1100,0,4216.97184534447,4218.47180862965,4220.2802878,NaN,NaN,0,NaN,0.405072100000325
SX102,prp,0,14,32,letter_08,false_font_12,irrelevant,face,left,face_02,1,1.58333333333333,0.466,1.466,offset,1000,92,4220.28849267224,NaN,0,cr,2,4221.7545859,1000,1,4222.0930355,1000,0,4221.28841913953,4222.28839767224,4223.8635833,NaN,NaN,0,NaN,0.338449599999876
SX102,prp,0,14,33,letter_08,false_font_12,irrelevant,object,left,object_17,1,1.73333333333333,0.116,0.116,onset,1100,227,4223.87168604447,NaN,0,cr,1,4223.9877754,1100,1,4224.4200898,1100,0,4224.87165533953,4225.87163749695,4227.5968369,NaN,NaN,0,NaN,0.432314399999996
SX102,prp,0,14,34,letter_08,false_font_12,irrelevant,face,right,face_16,1,1.65,0.466,1.466,offset,1000,126,4227.60492209695,NaN,0,cr,2,4229.0710518,1000,1,4229.5906908,1000,0,4228.60490912471,4229.60487583953,4231.2467231,NaN,NaN,0,NaN,0.519639000000097
SX102,prp,0,14,35,letter_08,false_font_12,non-target,false_font,center,false_font_10,1,0.983333333333333,0.116,0.116,onset,1100,140,4231.25484573459,NaN,0,cr,1,4231.3710911,1100,1,4232.5477023,1100,0,4232.25486549695,4233.25479902471,4234.230049,NaN,NaN,0,NaN,1.17661120000048
SX102,prp,0,15,1,face_16,object_02,non-target,object,center,object_13,0.5,1.65,0.232,0.732,offset,1000,203,4256.20430232471,NaN,0,cr,2,4256.9365123,1000,1,4257.3849821,1000,0,4256.70424024447,4258.20420040189,4259.8461804,NaN,NaN,4246.77119930988,NaN,0.448469800000566
SX102,prp,0,15,2,face_16,object_02,irrelevant,letter,right,letter_08,0.5,1.25,0.232,0.732,offset,1100,58,4259.85415908706,NaN,0,cr,1,4260.5863136,1100,1,4260.8646351,1100,0,4260.35415015436,4261.85411777224,4263.095972,NaN,NaN,0,NaN,0.278321499999947
SX102,prp,0,15,3,face_16,object_02,irrelevant,letter,left,letter_10,1,1.06666666666667,0.116,1.116,offset,1000,40,4263.104079292,NaN,0,cr,2,4264.2203029,1000,1,4264.6100092,1000,0,4264.10406679695,4265.10403858212,4266.1626398,NaN,NaN,0,NaN,0.389706299999489
SX102,prp,0,15,4,face_16,object_02,target,object,right,object_02,0.5,1.61666666666667,0,0,onset,1100,232,4266.17067584942,4266.854988,1,hit,1,4266.1718056,1100,1,4267.8266768,1,1100,4266.67066138212,4268.17063812471,4269.779023,NaN,NaN,0,0.684312150583537,1.65487120000034
SX102,prp,0,15,5,face_16,object_02,non-target,face,right,face_03,1,1.36666666666667,0,0,onset,1000,113,4269.78727307224,NaN,0,cr,2,4269.7881033,1000,1,4270.2009315,1000,0,4270.78723772471,4271.78721768706,4273.1457798,NaN,NaN,0,NaN,0.41282819999924
SX102,prp,0,15,6,face_16,object_02,irrelevant,letter,left,letter_04,1.5,1.63333333333333,0.116,1.616,offset,1100,34,4273.15384718706,NaN,0,cr,1,4274.770121,1100,1,4275.1807184,1100,0,4274.653808892,4275.15379749695,4276.7789236,NaN,NaN,0,NaN,0.41059740000037
SX102,prp,0,15,7,face_16,object_02,irrelevant,letter,center,letter_01,0.5,1.76666666666667,0.232,0.732,offset,1100,11,4276.78709607718,NaN,0,cr,1,4277.5194162,1100,1,4277.9211408,1100,0,4277.28708952471,4278.78705577224,4280.5454643,NaN,NaN,0,NaN,0.401724600000307
SX102,prp,0,15,8,face_16,object_02,target,object,center,object_02,1,0.833333333333333,0.232,0.232,onset,1100,192,4280.55372459695,4281.1907161,1,hit,1,4280.7859209,1100,1,4281.5387007,1,1100,4281.55364254942,4282.553615892,4283.3787422,NaN,NaN,0,0.63699150305456,0.752779800000098
SX102,prp,0,15,9,face_16,object_02,non-target,object,left,object_01,1.5,0.8,0.466,0.466,onset,1000,211,4283.38693834448,NaN,0,cr,2,4283.8529924,1000,1,4284.3619713,1000,0,4284.88689403953,4285.38687940189,4286.1786629,NaN,NaN,0,NaN,0.50897889999942
SX102,prp,0,15,10,face_16,object_02,irrelevant,letter,center,letter_07,1,1.93333333333333,0.232,0.232,onset,1000,17,4286.18686739695,NaN,0,cr,2,4286.4190481,1000,1,4286.8309598,1000,0,4287.18684923953,4288.18682055436,4290.1119227,NaN,NaN,0,NaN,0.411911700000019
SX102,prp,0,15,11,face_16,object_02,non-target,object,left,object_10,1,1.53333333333333,0.116,1.116,offset,1100,220,4290.12010083459,NaN,0,cr,1,4291.2363428,1100,1,4291.4986462,1100,0,4291.1200848593,4292.12006418212,4293.6451639,NaN,NaN,0,NaN,0.262303399999837
SX102,prp,0,15,12,face_16,object_02,irrelevant,letter,right,letter_10,1.5,1.6,0.232,1.732,offset,1000,60,4293.65335824447,NaN,0,cr,2,4295.3854165,1000,1,4295.6092339,1000,0,4295.15331494447,4295.65331147718,4297.2452195,NaN,NaN,0,NaN,0.223817399999461
SX102,prp,0,15,13,face_16,object_02,non-target,face,center,face_04,0.5,1.88333333333333,0.232,0.232,onset,1100,74,4297.25327297224,NaN,0,cr,1,4297.4854908,1100,1,4297.9440002,1100,0,4297.75326280189,4299.25322982965,4301.1282836,NaN,NaN,0,NaN,0.458509400000366
SX102,prp,0,15,14,face_16,object_02,non-target,face,center,face_15,1.5,1.21666666666667,0.116,0.116,onset,1100,85,4301.13651339695,NaN,0,cr,1,4301.2526464,1100,1,4301.7376628,1100,0,4302.63648191977,4303.13646107224,4304.3450837,NaN,NaN,0,NaN,0.485016399999949
SX102,prp,0,15,15,face_16,object_02,non-target,object,right,object_14,1,0.933333333333333,0.116,0.116,onset,1000,244,4304.35310511977,NaN,0,cr,2,4304.469194,1000,1,4304.9536616,1000,0,4305.353074792,4306.35305394447,4307.2782655,NaN,NaN,0,NaN,0.484467599999334
SX102,prp,0,15,16,face_16,object_02,irrelevant,false_font,center,false_font_14,1,0.783333333333333,0,1,offset,1000,144,4307.28636967224,NaN,0,cr,2,4308.2875543,1000,1,4308.7849161,1000,0,4308.28632855436,4309.28631882965,4310.0615768,NaN,NaN,0,NaN,0.497361800000363
SX102,prp,0,15,17,face_16,object_02,irrelevant,false_font,left,false_font_05,1.5,0.75,0.116,1.616,offset,1100,155,4310.06963532965,NaN,0,cr,1,4311.6859141,1100,1,4312.3660206,1100,0,4311.56960294448,4312.06958350189,4312.8114147,NaN,NaN,0,NaN,0.680106499999965
SX102,prp,0,15,18,face_16,object_02,non-target,face,right,face_05,1.5,1.58333333333333,0.232,0.232,onset,1000,115,4312.81957372471,NaN,0,cr,2,4313.051703,1000,1,4313.7467085,1000,0,4314.31952987718,4314.81956197718,4316.3947075,NaN,NaN,0,NaN,0.695005499999752
SX102,prp,0,15,19,face_16,object_02,irrelevant,letter,center,letter_12,1.5,1.41666666666667,0.466,1.966,offset,1000,22,4316.40280446424,NaN,0,cr,2,4318.3689907,1000,1,4318.976848,1000,0,4317.90277690683,4318.40277760988,4319.8112775,NaN,NaN,0,NaN,0.607857300000433
SX102,prp,0,15,20,face_16,object_02,irrelevant,letter,left,letter_05,1.5,1.06666666666667,0.116,0.116,onset,1000,35,4319.81940684447,NaN,0,cr,2,4319.9354992,1000,1,4320.4689246,1000,0,4321.31941209695,4321.81934993953,4322.8779733,NaN,NaN,0,NaN,0.533425399999942
SX102,prp,0,15,21,face_16,object_02,irrelevant,false_font,right,false_font_17,1,0.9,0.232,1.232,offset,1000,187,4322.885992992,NaN,0,cr,2,4324.1180672,1000,1,4324.6387071,1000,0,4323.88596884942,4324.88593742965,4325.7778715,NaN,NaN,0,NaN,0.520639899999878
SX102,prp,0,15,22,face_16,object_02,target,face,right,face_16,1.5,1.21666666666667,0.116,0.116,onset,1100,126,4325.78597957718,4326.7847073,1,hit,1,4325.9021584,1100,1,4327.0837272,1,1100,4327.28589262471,4327.78587441977,4328.9943281,NaN,NaN,0,0.998727722821968,1.1815687999997
SX102,prp,0,15,23,face_16,object_02,target,face,center,face_16,1,1.51666666666667,0.232,0.232,onset,1000,86,4329.00262643459,4330.0300022,1,hit,2,4329.2347057,1000,1,4330.2759614,1,1000,4330.00248338212,4331.00247078212,4332.5109711,NaN,NaN,0,1.02737576540949,1.04125569999997
SX102,prp,0,15,24,face_16,object_02,irrelevant,false_font,center,false_font_04,1,1.93333333333333,0.466,0.466,onset,1000,134,4332.51914977224,NaN,0,cr,2,4332.9853551,1000,1,4333.6908934,1000,0,4333.51907064447,4334.51909344447,4336.4442011,NaN,NaN,0,NaN,0.705538300000626
SX102,prp,0,15,25,face_16,object_02,irrelevant,letter,left,letter_02,0.5,0.883333333333333,0.466,0.466,onset,1000,32,4336.4523736593,NaN,0,cr,2,4336.9185757,1000,1,4337.5896689,1000,0,4336.95231205436,4338.45229732471,4339.3273898,NaN,NaN,0,NaN,0.671093200000541
SX102,prp,0,15,26,face_16,object_02,irrelevant,false_font,right,false_font_15,0.5,1.01666666666667,0.232,0.732,offset,1000,185,4339.33559369695,NaN,0,cr,2,4340.0678832,1000,1,4340.5289098,1000,0,4339.83559453459,4341.33555903459,4342.3440356,NaN,NaN,0,NaN,0.461026599999968
SX102,prp,0,15,27,face_16,object_02,non-target,face,center,face_02,1,1.63333333333333,0.232,0.232,onset,1100,72,4342.35219266424,NaN,0,cr,1,4342.5842707,1100,1,4343.0418677,1100,0,4343.35216982471,4344.35217388706,4345.977395,NaN,NaN,0,NaN,0.457596999999623
SX102,prp,0,15,28,face_16,object_02,irrelevant,letter,left,letter_17,1,1.58333333333333,0.466,0.466,onset,1100,47,4345.98543930189,NaN,0,cr,1,4346.4516812,1100,1,4346.9469392,1100,0,4346.98542385436,4347.98538824942,4349.5605804,NaN,NaN,0,NaN,0.495257999999922
SX102,prp,0,15,29,face_16,object_02,non-target,object,center,object_09,0.5,1.48333333333333,0.466,0.466,onset,1100,199,4349.56869842471,NaN,0,cr,1,4350.0348201,1100,1,4350.608823,1100,0,4350.06868757224,4351.56863479695,4353.0439088,NaN,NaN,0,NaN,0.574002899999869
SX102,prp,0,15,30,face_16,object_02,non-target,face,left,face_12,1.5,0.733333333333333,0.232,0.232,onset,1100,102,4353.05194043459,NaN,0,cr,1,4353.2841782,1100,1,4353.7380257,1100,0,4354.55189973953,4355.05188798706,4355.7771353,NaN,NaN,0,NaN,0.453847500000848
SX102,prp,0,15,31,face_16,object_02,non-target,face,left,face_10,1.5,1.25,0.232,0.232,onset,1000,100,4355.78526751977,NaN,0,cr,2,4356.0174052,1000,1,4356.5049513,1000,0,4357.2852298593,4357.78522592965,4359.0269535,NaN,NaN,0,NaN,0.487546100000145
SX102,prp,0,15,32,face_16,object_02,non-target,face,right,face_03,1.5,1.23333333333333,0.232,1.732,offset,1100,113,4359.0351245593,NaN,0,cr,1,4360.7673647,1100,1,4361.1276655,1100,0,4360.53510837224,4361.03508827718,4362.2603525,NaN,NaN,0,NaN,0.360300800000005
SX102,prp,0,15,33,face_16,object_02,non-target,face,right,face_04,1,0.983333333333333,0.466,1.466,offset,1100,114,4362.26839229695,NaN,0,cr,1,4363.7346418,1100,1,4364.3886389,1100,0,4363.26837133953,4364.26833899695,4365.2435086,NaN,NaN,0,NaN,0.653997100000197
SX102,prp,0,15,34,face_16,object_02,non-target,object,center,object_20,0.5,1.71666666666667,0,0.5,offset,1000,210,4365.25167613953,NaN,0,cr,2,4365.752704,1000,1,4366.3986951,1000,0,4365.75164612471,4367.25159594942,4368.9601458,NaN,NaN,0,NaN,0.645991099999264
SX102,prp,0,15,35,face_16,object_02,irrelevant,false_font,center,false_font_09,0.5,1.06666666666667,0.466,0.466,onset,1100,139,4368.96822878706,NaN,0,cr,1,4369.4344108,1100,1,4369.9418988,1100,0,4369.46822961977,4370.96818476424,4372.0266419,NaN,NaN,0,NaN,0.507488000000194
SX102,prp,0,15,36,face_16,object_02,target,face,left,face_16,1.5,1.1,0,0,onset,1000,106,4372.03482862471,4373.0446339,1,hit,2,4372.0356901,1000,1,4373.2411131,1,1000,4373.53479194942,4374.03482609695,4375.1265091,NaN,NaN,0,1.00980527529191,1.20542300000034
SX102,prp,0,15,37,face_16,object_02,non-target,face,left,face_17,0.5,1,0,0.5,offset,1100,107,4375.13475832471,NaN,0,cr,1,4375.6356991,1100,1,4376.4178818,1100,0,4375.63474931977,4377.13470568212,4378.1264375,NaN,NaN,0,NaN,0.782182699999794
SX102,prp,0,16,1,face_03,object_10,non-target,object,right,object_01,1.5,1.18333333333333,0.116,1.616,offset,1000,231,4427.23351384942,NaN,0,cr,2,4428.8496739,1100,0,4429.5718621,1100,0,4428.73347908212,4429.23347449695,4430.4086353,NaN,NaN,4404.1674361673,NaN,0.722188199999437
SX102,prp,0,16,2,face_03,object_10,non-target,object,center,object_11,1.5,1.21666666666667,0.116,0.116,onset,1100,201,4430.41676849695,NaN,0,cr,1,4430.5328763,1100,1,4431.4229562,1100,0,4431.91673882965,4432.41672308706,4433.6251875,NaN,NaN,0,NaN,0.890079900000273
SX102,prp,0,16,3,face_03,object_10,irrelevant,letter,center,letter_19,0.5,1.71666666666667,0.466,0.466,onset,1100,29,4433.63336987718,NaN,0,cr,1,4434.0994323,0,NaN,NaN,0,0,4434.13336042471,4435.63332363459,4437.3417799,NaN,NaN,0,NaN,NaN
SX102,prp,0,16,4,face_03,object_10,non-target,face,right,face_05,0.5,1.33333333333333,0.116,0.116,onset,1100,115,4437.34995072471,NaN,0,cr,1,4437.4660672,0,NaN,NaN,0,0,4437.84993572471,4439.34995762471,4440.6750897,NaN,NaN,0,NaN,NaN
SX102,prp,0,16,5,face_03,object_10,target,face,center,face_03,1,0.716666666666667,0.116,1.116,offset,1000,73,4440.68319823953,NaN,0,miss,2,4441.7994293,0,NaN,NaN,0,0,4441.68316971177,4442.68314608212,4443.3916221,NaN,NaN,0,NaN,NaN
SX102,prp,0,16,6,face_03,object_10,irrelevant,false_font,center,false_font_02,0.5,0.916666666666667,0.466,0.466,onset,1100,132,4443.399801592,NaN,0,cr,1,4443.865962,0,NaN,NaN,0,0,4443.899788092,4445.39975467224,4446.3082866,NaN,NaN,0,NaN,NaN
SX102,prp,0,16,7,face_03,object_10,irrelevant,false_font,right,false_font_06,1,1.01666666666667,0,1,offset,1000,176,4446.31644887718,NaN,0,cr,2,4447.3174013,0,NaN,NaN,0,0,4447.31638052471,4448.31635210189,4449.3248726,NaN,NaN,0,NaN,NaN
SX102,prp,0,16,8,face_03,object_10,non-target,face,center,face_04,1,1.01666666666667,0.466,0.466,onset,1100,74,4449.33299583459,NaN,0,cr,1,4449.7991934,0,NaN,NaN,0,0,4450.33296802471,4451.33294134448,4452.3413814,NaN,NaN,0,NaN,NaN
SX102,prp,0,16,9,face_03,object_10,irrelevant,letter,left,letter_17,0.5,1,0,0.5,offset,1000,47,4452.34958510683,NaN,0,cr,2,4452.8507181,1000,1,4453.3555791,1000,0,4452.84956435436,4454.34954212471,4455.3413127,NaN,NaN,0,NaN,0.504860999999437
SX102,prp,0,16,10,face_03,object_10,non-target,object,center,object_05,1,0.983333333333333,0.466,0.466,onset,1000,195,4455.34954043459,NaN,0,cr,2,4455.8157742,1000,1,4456.1428176,1000,0,4456.34954267718,4457.34946823953,4458.3245963,NaN,NaN,0,NaN,0.327043399999638
SX102,prp,0,16,11,face_03,object_10,irrelevant,letter,center,letter_06,0.5,1.55,0.466,0.966,offset,1100,16,4458.33278184447,NaN,0,cr,1,4459.2990383,1100,1,4459.5785448,1100,0,4458.83273380072,4460.33272703459,4461.8744693,NaN,NaN,0,NaN,0.279506500000025
SX102,prp,0,16,12,face_03,object_10,non-target,face,right,face_09,1,1.35,0,1,offset,1000,119,4461.88269718706,NaN,0,cr,2,4462.8836816,1000,1,4463.1915522,1000,0,4462.88266647224,4463.8826456673,4465.22454,NaN,NaN,0,NaN,0.30787059999966
SX102,prp,0,16,13,face_03,object_10,non-target,face,right,face_06,1.5,0.833333333333333,0,0,onset,1100,116,4465.23260728706,NaN,0,cr,1,4465.2336815,1100,1,4465.6779781,1100,0,4466.73257128706,4467.23256832965,4468.0579041,NaN,NaN,0,NaN,0.444296599999689
SX102,prp,0,16,14,face_03,object_10,irrelevant,letter,center,letter_16,0.5,1.73333333333333,0.232,0.732,offset,1000,26,4468.06588213459,NaN,0,cr,2,4468.7981709,1000,1,4469.2308286,1000,0,4468.56586951482,4470.06582691977,4471.7910706,NaN,NaN,0,NaN,0.432657700000163
